Furniture Name,Furniture Type,length,breadth,height,price,materials,color,link
California King Bed,Bed,89,73,80,1599,steel,taupe,https://www.roomandboard.com/catalog/bedroom/beds/architecture-bed-in-colors
King Bed,Bed,85,78,80,1599,steel,slate,https://www.roomandboard.com/catalog/bedroom/beds/architecture-bed-in-colors
Queen Bed,Bed,85,61,80,1399,steel,white,https://www.roomandboard.com/catalog/bedroom/beds/architecture-bed-in-colors
Full Bed,Bed,80,55,80,1299,steel,silver,https://www.roomandboard.com/catalog/bedroom/beds/architecture-bed-in-colors
Twin Bed,Bed,80,40,76,1199,steel,onyx gloss,https://www.roomandboard.com/catalog/bedroom/beds/architecture-bed-in-colors
Gloucester Tufted Upholstered Low Profile Twin Bed,Bed,80.58,45.9,76,153.99,"wood, polyester,foam",gray,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Gloucester Tufted Upholstered Low Profile Full Bed,Bed,80.58,60.68,80,162.99,"wood, polyester,foam",gray,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Gloucester Tufted Upholstered Low Profile Queen Bed,Bed,85.7,66.98,80,169.99,"wood, polyester,foam",blue,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Gloucester Tufted Upholstered Low Profile King Bed,Bed,85.7,82.74,80,202.99,"wood, polyester,foam",beige,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Finnigan Upholstered Standard Bed Twin,Bed,81.1,43.14,76,122.99,"wood, polyester,foam",gray,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Finnigan Upholstered Standard Bed Full,Bed,80.58,60.68,80,162.99,"wood, polyester,foam",blue,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Finnigan Upholstered Standard Bed Queen,Bed,85.7,66.98,80,169.99,"wood, polyester,foam",beige,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Finnigan Upholstered Standard Bed King,Bed,85.7,82.74,80,202.99,"wood, polyester,foam",gray,https://www.wayfair.com/furniture/pdp/greyleigh-gloucester-tufted-upholstered-low-profile-standard-bed-w001553030.html?piid=239528200%2C239528311
Perrine Upholstered Platform Bed Twin,Bed,45.5,45.5,81,374.99,"foam,metal,velvet, wood",gray,https://www.wayfair.com/furniture/pdp/mercer41-perrine-upholstered-platform-bed-w002081115.html?piid=1172307793%2C1172307803&categoryid=46122&placement=1&slot=2&sponsoredid=2f5b8250248ef362924d28cf54da732c5c8030141e9cdc402ccf47f9ae16d219&_txid=I%2FcmXF6Vo%2Fedkwwp3jWAAg%3D%3D&isB2b=0&auctionId=e651e43a-8daa-4c0e-be7d-84ff414ffd88
Perrine Upholstered Platform Bed Full,Bed,60,45.5,81,469.99,"foam,metal,velvet, wood",beige,https://www.wayfair.com/furniture/pdp/mercer41-perrine-upholstered-platform-bed-w002081115.html?piid=1172307793%2C1172307803&categoryid=46122&placement=1&slot=2&sponsoredid=2f5b8250248ef362924d28cf54da732c5c8030141e9cdc402ccf47f9ae16d219&_txid=I%2FcmXF6Vo%2Fedkwwp3jWAAg%3D%3D&isB2b=0&auctionId=e651e43a-8daa-4c0e-be7d-84ff414ffd88
Perrine Upholstered Platform Bed Queen,Bed,66,45.5,86,499.99,"foam,metal,velvet, wood",blue,https://www.wayfair.com/furniture/pdp/mercer41-perrine-upholstered-platform-bed-w002081115.html?piid=1172307793%2C1172307803&categoryid=46122&placement=1&slot=2&sponsoredid=2f5b8250248ef362924d28cf54da732c5c8030141e9cdc402ccf47f9ae16d219&_txid=I%2FcmXF6Vo%2Fedkwwp3jWAAg%3D%3D&isB2b=0&auctionId=e651e43a-8daa-4c0e-be7d-84ff414ffd88
Perrine Upholstered Platform Bed King,Bed,82,45.5,85.5,539.99,"foam,metal,velvet, wood",gray,https://www.wayfair.com/furniture/pdp/mercer41-perrine-upholstered-platform-bed-w002081115.html?piid=1172307793%2C1172307803&categoryid=46122&placement=1&slot=2&sponsoredid=2f5b8250248ef362924d28cf54da732c5c8030141e9cdc402ccf47f9ae16d219&_txid=I%2FcmXF6Vo%2Fedkwwp3jWAAg%3D%3D&isB2b=0&auctionId=e651e43a-8daa-4c0e-be7d-84ff414ffd88
Weiss Upholstered Sleigh Bed Full,Bed,57,52,79,249.99,"wood, linen, polyester",blue,https://www.wayfair.com/furniture/pdp/alcott-hill-weiss-upholstered-sleigh-bed-w000154490.html?piid=1049603182%2C1049523646
Weiss Upholstered Sleigh Bed Queen,Bed,65,52,84,256.99,"wood, linen, polyester",beige,https://www.wayfair.com/furniture/pdp/alcott-hill-weiss-upholstered-sleigh-bed-w000154490.html?piid=1049603182%2C1049523646
Weiss Upholstered Sleigh Bed King,Bed,80,52,84,309.99,"wood, linen, polyester",gray,https://www.wayfair.com/furniture/pdp/alcott-hill-weiss-upholstered-sleigh-bed-w000154490.html?piid=1049603182%2C1049523646
"Chime 12"" Ultra Plush Hybrid Mattress Twin",Mattress,74.41,37.99,12,219.99,"memory foam, coil",gray,https://www.wayfair.com/bed-bath/pdp/chime-12-ultra-plush-hybrid-mattress-gnt17002.html?piid=48631268
"Chime 12"" Ultra Plush Hybrid Mattress Full",Mattress,74.41,53.15,12,219.99,"memory foam, coil",gray,https://www.wayfair.com/bed-bath/pdp/chime-12-ultra-plush-hybrid-mattress-gnt17002.html?piid=48631268
"Chime 12"" Ultra Plush Hybrid Mattress Queen",Mattress,79.53,59.84,12,259.99,"memory foam, coil",gray,https://www.wayfair.com/bed-bath/pdp/chime-12-ultra-plush-hybrid-mattress-gnt17002.html?piid=48631268
"Chime 12"" Ultra Plush Hybrid Mattress King",Mattress,79.53,75.98,12,355.99,"memory foam, coil",gray,https://www.wayfair.com/bed-bath/pdp/chime-12-ultra-plush-hybrid-mattress-gnt17002.html?piid=48631268
"Chime 12"" Ultra Plush Hybrid Mattress California King",Mattress,83.46,72.05,12,385.99,"memory foam, coil",gray,https://www.wayfair.com/bed-bath/pdp/chime-12-ultra-plush-hybrid-mattress-gnt17002.html?piid=48631268
Innerspring Mattress Twin,Mattress,75,39,8,105.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",white,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Innerspring Mattress Twin XL,Mattress,80,39,8,109.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Innerspring Mattress Full,Mattress,75,54,8,152.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Innerspring Mattress King,Mattress,80,76,8,219.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Innerspring Mattress Queen,Mattress,80,60,8,165.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",white,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Innerspring Mattress California King,mattress,84,72,8,194.99,"Polyester, Rayon, Polyurethane foam, Polypropylene",white,https://www.wayfair.com/bed-bath/pdp/linenspa-alwayscool-8-medium-tight-top-innerspring-mattress-w003048455.html?piid=969813336
Memory Foam Mattress Twin,mattress,75,39,10,167.99,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Memory Foam Mattress Twin XL,mattress,80,39,10,189.99,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Memory Foam Mattress Full,mattress,75,54,10,209.99,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Memory Foam Mattress Queen,mattress,80,60,10,246.99,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Memory Foam Mattress King,mattress,80,76,10,309.98,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Memory Foam Mattress California King,mattress,84,72,10,299.99,"Polyester, Polyurethane foam, Polypropylene",gray,https://www.wayfair.com/furniture/pdp/wayfair-sleep-10-medium-memory-foam-mattress-w001747658.html?piid=117027887
Firm Memory Foam Mattress Twin,mattress,75,39,6,134.99,"gel memory foam, polyuerthane foam",white,https://www.wayfair.com/furniture/pdp/alwyn-home-ortiz-6-firm-memory-foam-mattress-w002581587.html?piid=554374334
Firm Memory Foam Mattress Full,mattress,75,54,6,174.99,"gel memory foam, polyuerthane foam",white,https://www.wayfair.com/furniture/pdp/alwyn-home-ortiz-6-firm-memory-foam-mattress-w002581587.html?piid=554374334
Firm Memory Foam Mattress Queen,mattress,80,60,6,209.99,"gel memory foam, polyuerthane foam",white,https://www.wayfair.com/furniture/pdp/alwyn-home-ortiz-6-firm-memory-foam-mattress-w002581587.html?piid=554374334
Firm Memory Foam Mattress King,mattress,80,72,6,279.99,"gel memory foam, polyuerthane foam",white,https://www.wayfair.com/furniture/pdp/alwyn-home-ortiz-6-firm-memory-foam-mattress-w002581587.html?piid=554374334
